item_id,direction,sender_agent_id,receiver_agent_id,pair_classification,gold,sender_pre_answer,receiver_pre_answer,receiver_post_answer,sender_correct,receiver_pre_correct,receiver_post_correct,answer_changed,followed_sender,revision_seed,prompt_tokens,generation_length,generation_seconds,hit_eos,status,prompt_sha256,receiver_prior_sha256
245,B_to_A,B,A,both_wrong,a,c,c,c,False,False,False,False,True,1868712459,917,1144,24.959269523620605,True,complete,749782acc4cbbedfa746dee3d4f65ba98aaf9a711c0e63d790bb299717649cb3,871d055b84c5db68f18049621d42567e8145f8e6efdb5f471b87c8235fef374e
245,B_to_C,B,C,both_wrong,a,c,c,c,False,False,False,False,True,1700317300,954,343,7.721314430236816,True,complete,6cb04cd7306ffc6ca5585946302bd0055b5a2c08b98dbab8f31fb8a587ecd67a,ad34c145f75db29b651976aefafd7d7b86755364e01f27ad448fec1b65626925
245,C_to_A,C,A,both_wrong,a,c,c,c,False,False,False,False,True,220227714,917,475,10.32482385635376,True,complete,749782acc4cbbedfa746dee3d4f65ba98aaf9a711c0e63d790bb299717649cb3,871d055b84c5db68f18049621d42567e8145f8e6efdb5f471b87c8235fef374e
245,C_to_B,C,B,both_wrong,a,c,c,c,False,False,False,False,True,1372545814,716,539,11.396560668945312,True,complete,0668f13c9948aeeef49b914fdfa1ac58f4f33d98a699cba6e92a0ea63155143d,9c152b8eef1b124e5548da0825102d3c90f1011aaed5d118c09156bfd272be5d
246,A_to_B,A,B,both_correct,d,d,d,d,True,True,True,False,True,471779692,902,429,9.112180709838867,True,complete,7977759469a002cf833b6069f55f946310cf03346b0c088dd68a5c34058f568c,5de558cfc2452c32245d74b4670a0b9ae1058e755225c15d2c5b1419deb17532
246,A_to_C,A,C,correction_opportunity,d,d,c,d,True,False,True,True,True,718532302,986,1675,37.666889905929565,True,complete,fda119ef82cbb4ca7ed7b07c00d5b7b12c2dfa6d968ed51759d041310a38e9be,1a875e5129eb12f797474e435296f2803ac55ed7ef0050262d251da6aade1675
246,B_to_A,B,A,both_correct,d,d,d,d,True,True,True,False,True,1895442992,915,586,12.798869371414185,True,complete,f7880d4d7e6e9c36270319658fe977d78afaf67b9be23cfcd997634e854c7bd5,a42ddc8998f859b945ee5662cf75cbb112b9277677dabf36aa3ed5c78e65eb00
246,B_to_C,B,C,correction_opportunity,d,d,c,d,True,False,True,True,True,915064246,986,1326,29.053626775741577,True,complete,fda119ef82cbb4ca7ed7b07c00d5b7b12c2dfa6d968ed51759d041310a38e9be,1a875e5129eb12f797474e435296f2803ac55ed7ef0050262d251da6aade1675
246,C_to_A,C,A,destruction_risk,d,c,d,d,False,True,True,False,False,52427554,915,558,12.000279664993286,True,complete,f7880d4d7e6e9c36270319658fe977d78afaf67b9be23cfcd997634e854c7bd5,a42ddc8998f859b945ee5662cf75cbb112b9277677dabf36aa3ed5c78e65eb00
246,C_to_B,C,B,destruction_risk,d,c,d,d,False,True,True,False,False,685754398,902,628,13.445977687835693,True,complete,7977759469a002cf833b6069f55f946310cf03346b0c088dd68a5c34058f568c,5de558cfc2452c32245d74b4670a0b9ae1058e755225c15d2c5b1419deb17532
247,A_to_B,A,B,both_wrong,c,a,a,a,False,False,False,False,True,2009398481,666,625,13.55357551574707,True,complete,62be1056c17fd25fd0f48982ad80d4147de6022566e97a7dc0c26df3a71cff90,30f0c9a3a91263e8e9f98d8cfe9ff619b86475facae22f24a094cacabe6b19e2
247,A_to_C,A,C,both_wrong,c,a,a,a,False,False,False,False,True,1310067599,633,466,9.800822973251343,True,complete,627c486d84552a3ac088b759b8253d64795f3540380001050da0232d7eb0fdb3,20c49efd845c6b1653837cb0926cf07da1c4273eba9aa858c694a83f38778486
247,B_to_A,B,A,both_wrong,c,a,a,a,False,False,False,False,True,702797334,607,543,11.474653959274292,True,complete,b88ebf7a8397257487cc49c43060ae8d1314d7adabd76695bf37ff6fdee4435c,ea1f2aac8a60b7589007c34c0768c70ab299f3ffa02fabf5d356f3bd4a14e3fa
247,B_to_C,B,C,both_wrong,c,a,a,a,False,False,False,False,True,882626582,633,580,12.319316625595093,True,complete,627c486d84552a3ac088b759b8253d64795f3540380001050da0232d7eb0fdb3,20c49efd845c6b1653837cb0926cf07da1c4273eba9aa858c694a83f38778486
247,C_to_A,C,A,both_wrong,c,a,a,a,False,False,False,False,True,915371150,607,636,13.677472352981567,True,complete,b88ebf7a8397257487cc49c43060ae8d1314d7adabd76695bf37ff6fdee4435c,ea1f2aac8a60b7589007c34c0768c70ab299f3ffa02fabf5d356f3bd4a14e3fa
247,C_to_B,C,B,both_wrong,c,a,a,a,False,False,False,False,True,1728394606,666,495,11.029158115386963,True,complete,62be1056c17fd25fd0f48982ad80d4147de6022566e97a7dc0c26df3a71cff90,30f0c9a3a91263e8e9f98d8cfe9ff619b86475facae22f24a094cacabe6b19e2
250,A_to_B,A,B,both_wrong,d,b,b,b,False,False,False,False,True,529562338,698,573,12.192265033721924,True,complete,5aee159d24689f2580048ce9612c98ed6573fbfc58a2faf959bf8ff5b4115360,1e234f2cc22d123ee8c83f3c5d9d62fbdcaad1dc0dc3600c24191a8ccdf9dddf
250,A_to_C,A,C,both_wrong,d,b,b,b,False,False,False,False,True,45720196,749,380,8.10672664642334,True,complete,ed3cc7fae1023eb897051d95c93c0a49af142ec1146928b75f2930f073984d8c,198b23b1ffdbd7975c4f2550b6818c006b8eea42a6b35766b6679f553640c80b
250,B_to_A,B,A,both_wrong,d,b,b,b,False,False,False,False,True,1045937191,743,678,14.651989936828613,True,complete,c312c1db4de11937d44524aa74b3d4bed9292b6da84dcb15bba676aa81a9a416,6938edc8d4099d27592bffaeb3c67d7fc11631b682b65ec2a462ba47c33dc2eb
250,B_to_C,B,C,both_wrong,d,b,b,b,False,False,False,False,True,615026861,749,378,7.804866552352905,True,complete,ed3cc7fae1023eb897051d95c93c0a49af142ec1146928b75f2930f073984d8c,198b23b1ffdbd7975c4f2550b6818c006b8eea42a6b35766b6679f553640c80b
250,C_to_A,C,A,both_wrong,d,b,b,b,False,False,False,False,True,400023155,743,591,12.283180713653564,True,complete,c312c1db4de11937d44524aa74b3d4bed9292b6da84dcb15bba676aa81a9a416,6938edc8d4099d27592bffaeb3c67d7fc11631b682b65ec2a462ba47c33dc2eb
250,C_to_B,C,B,both_wrong,d,b,b,b,False,False,False,False,True,176634360,698,676,14.631109476089478,True,complete,5aee159d24689f2580048ce9612c98ed6573fbfc58a2faf959bf8ff5b4115360,1e234f2cc22d123ee8c83f3c5d9d62fbdcaad1dc0dc3600c24191a8ccdf9dddf
251,A_to_B,A,B,both_correct,b,b,b,b,True,True,True,False,True,1968137798,971,474,10.608649730682373,True,complete,dd28e0559124e4321a0325bc5c138de3d2bb7fdfcead13e0310594ef2a3e60bb,60052c9b23f681754f8027b3bf99918e7acb9a90b97d4f4fd85b27767433c6c8
251,A_to_C,A,C,correction_opportunity,b,b,a,b,True,False,True,True,True,884298658,848,774,16.776935815811157,True,complete,6e23cadcc9e6b3f000acd53ba1be58daea2ff6e496f8210192bca55c9d2d8bdd,8fc1a4df4697eb1f785dc5ea40feabc41b60630b1655d24d4bec4e99f69c67ec
251,B_to_A,B,A,both_correct,b,b,b,b,True,True,True,False,True,1088173534,1013,732,15.906426191329956,True,complete,962b493d386b7fa2c6cd4d0eaa73881e4f76416aa6a97d589155c9568e716761,cf34a936c5d38d8cfda66d10d0f12f07a230a2b3f4282e7b3977f393ae3eb585
251,B_to_C,B,C,correction_opportunity,b,b,a,a,True,False,False,False,False,290018280,848,674,14.838831901550293,True,complete,6e23cadcc9e6b3f000acd53ba1be58daea2ff6e496f8210192bca55c9d2d8bdd,8fc1a4df4697eb1f785dc5ea40feabc41b60630b1655d24d4bec4e99f69c67ec
251,C_to_A,C,A,destruction_risk,b,a,b,b,False,True,True,False,False,200423242,1013,1043,22.79728627204895,True,complete,962b493d386b7fa2c6cd4d0eaa73881e4f76416aa6a97d589155c9568e716761,cf34a936c5d38d8cfda66d10d0f12f07a230a2b3f4282e7b3977f393ae3eb585
251,C_to_B,C,B,destruction_risk,b,a,b,b,False,True,True,False,False,339936210,971,677,14.400808572769165,True,complete,dd28e0559124e4321a0325bc5c138de3d2bb7fdfcead13e0310594ef2a3e60bb,60052c9b23f681754f8027b3bf99918e7acb9a90b97d4f4fd85b27767433c6c8
252,A_to_B,A,B,both_wrong,d,a,a,a,False,False,False,False,True,368631952,887,572,11.964488506317139,True,complete,7afa2dc8aa2b7f1ce653115965091bf3688bc7f7ae0d246558bbbcf0e76a06b4,e5be2a2176253bab179940b3e644f5338547bbad097945db99aac581b95c24c1
252,A_to_C,A,C,both_wrong,d,a,a,a,False,False,False,False,True,1574641663,862,327,7.232247352600098,True,complete,60bf149115163c716f5cf0bf90d67fb9fb5fe95e6a24dc1c0c49ef8e861f23f1,202752af703ea073938b188d83f71f994a69fc4d972d508ef25091afc8fd5d5d
252,B_to_A,B,A,both_wrong,d,a,a,a,False,False,False,False,True,255684720,939,389,8.659984827041626,True,complete,ce8c42e8a3d48acdc629946328b60021b59dcd9816cc344c7ffdd0a5c222a50b,fab47704e24d94025489bd1ac2f05dce2f98449fc2ebd400d195f18f1fcbb41f
252,B_to_C,B,C,both_wrong,d,a,a,a,False,False,False,False,True,1666751891,862,371,7.978157997131348,True,complete,60bf149115163c716f5cf0bf90d67fb9fb5fe95e6a24dc1c0c49ef8e861f23f1,202752af703ea073938b188d83f71f994a69fc4d972d508ef25091afc8fd5d5d
252,C_to_A,C,A,both_wrong,d,a,a,a,False,False,False,False,True,1269839521,939,571,12.226857900619507,True,complete,ce8c42e8a3d48acdc629946328b60021b59dcd9816cc344c7ffdd0a5c222a50b,fab47704e24d94025489bd1ac2f05dce2f98449fc2ebd400d195f18f1fcbb41f
252,C_to_B,C,B,both_wrong,d,a,a,a,False,False,False,False,True,369417972,887,448,10.057320594787598,True,complete,7afa2dc8aa2b7f1ce653115965091bf3688bc7f7ae0d246558bbbcf0e76a06b4,e5be2a2176253bab179940b3e644f5338547bbad097945db99aac581b95c24c1
253,A_to_B,A,B,destruction_risk,c,d,c,d,False,True,False,True,True,1197333474,1140,1762,39.24066495895386,True,complete,478db317afa8776d93db42d357c1ae56ce7791c7bbd0962a2fc4ca2b84c9811d,73c4c45b28943d198fb75646c54e247f014916d935b4a8eaeedc836c6124ea67
253,A_to_C,A,C,destruction_risk,c,d,c,d,False,True,False,True,True,786289515,1010,3002,67.41958260536194,True,complete,b3b64e7d9230b4d4c8fd2c26fd3b9d196b48393bec0b332cbaec576fe173b844,7c0661a28220bd8c9724441ba31a14691ec474307e409de6fbe9628628f70442
253,B_to_A,B,A,correction_opportunity,c,c,d,c,True,False,True,True,True,1293874821,1014,2228,49.64130401611328,True,complete,96a12c5c1541e9e38bae03b891aefae71fc9abb3a006025093e1e0aa3c3dc0e2,71cd8723049d0af6cd4ffe8e3d84d1958ad67b531bd5e93ca5158984dec828c8
253,B_to_C,B,C,both_correct,c,c,c,c,True,True,True,False,True,995969463,1010,603,13.055277824401855,True,complete,b3b64e7d9230b4d4c8fd2c26fd3b9d196b48393bec0b332cbaec576fe173b844,7c0661a28220bd8c9724441ba31a14691ec474307e409de6fbe9628628f70442
253,C_to_A,C,A,correction_opportunity,c,c,d,d,True,False,False,False,False,865211172,1014,2277,51.031665325164795,True,complete,96a12c5c1541e9e38bae03b891aefae71fc9abb3a006025093e1e0aa3c3dc0e2,71cd8723049d0af6cd4ffe8e3d84d1958ad67b531bd5e93ca5158984dec828c8
253,C_to_B,C,B,both_correct,c,c,c,c,True,True,True,False,True,22694946,1140,553,12.335831880569458,True,complete,478db317afa8776d93db42d357c1ae56ce7791c7bbd0962a2fc4ca2b84c9811d,73c4c45b28943d198fb75646c54e247f014916d935b4a8eaeedc836c6124ea67
257,A_to_B,A,B,both_wrong,c,d,d,d,False,False,False,False,True,1742573421,1062,356,7.710818529129028,True,complete,437c0d2537a6bfb48cb795cedb25372a94844b1e6fc33fbeb6ec3a7b291db370,8bf769b5580e9bbf3d95212d66817cdb13d9d9d544d1f23a2a7616ecd9660a24
257,A_to_C,A,C,both_wrong,c,d,d,d,False,False,False,False,True,1407434807,1028,734,16.42274761199951,True,complete,779474a6dd07b61bb199820bc8024196d57cafeffdfc1c453ebe8c6298c7b5dd,0f68ccb22ab674b0319ab082aba561d21e233d1f1bc88b724eedfb06a5adaba2
257,B_to_A,B,A,both_wrong,c,d,d,d,False,False,False,False,True,945146832,985,769,16.558619499206543,True,complete,55d439dd7f1b9f016c4a0ff3504640453d82ab6994dad1218d90cdfd5b419967,bb2e14e8d3080c0af566b5281cc5cee0d63fc9d0185e2c40535c162b12f24030
257,B_to_C,B,C,both_wrong,c,d,d,d,False,False,False,False,True,214282215,1028,311,6.928756475448608,True,complete,779474a6dd07b61bb199820bc8024196d57cafeffdfc1c453ebe8c6298c7b5dd,0f68ccb22ab674b0319ab082aba561d21e233d1f1bc88b724eedfb06a5adaba2
257,C_to_A,C,A,both_wrong,c,d,d,d,False,False,False,False,True,1682259529,985,321,6.782273054122925,True,complete,55d439dd7f1b9f016c4a0ff3504640453d82ab6994dad1218d90cdfd5b419967,bb2e14e8d3080c0af566b5281cc5cee0d63fc9d0185e2c40535c162b12f24030
257,C_to_B,C,B,both_wrong,c,d,d,d,False,False,False,False,True,323124855,1062,384,8.313580751419067,True,complete,437c0d2537a6bfb48cb795cedb25372a94844b1e6fc33fbeb6ec3a7b291db370,8bf769b5580e9bbf3d95212d66817cdb13d9d9d544d1f23a2a7616ecd9660a24
260,A_to_B,A,B,correction_opportunity,c,c,d,c,True,False,True,True,True,1259518388,1182,619,13.541669607162476,True,complete,f465e1a8647fb2296d3cbb33eba2c1e733532c515e992b7a1d126aed11a54801,e572978be6e5e8020e9ba06c6443c37208f83f007f2e824454545d918fbea23d
260,A_to_C,A,C,correction_opportunity,c,c,b,c,True,False,True,True,True,1085932738,772,741,15.94796895980835,True,complete,10c2d6b521267d8d9750ede8846e170901e244c873d85925593fa3d85c168403,ff48bc5cf5767a93c1ebab167991ec664cf705fa975d3074b75996a0c9b41f8f
260,B_to_A,B,A,destruction_risk,c,d,c,d,False,True,False,True,True,66450280,882,1244,27.217448949813843,True,complete,9be775e2cc98fcc6d49a1d8f8d6b41240d494f5c326bdf6835c9e1a6617559eb,17d3c1dc8ccaed0eaebf2133ba036bd20deb3872251d1055d74c6fa3a392028c
260,B_to_C,B,C,both_wrong,c,d,b,d,False,False,False,True,True,944103190,772,889,19.404015064239502,True,complete,10c2d6b521267d8d9750ede8846e170901e244c873d85925593fa3d85c168403,ff48bc5cf5767a93c1ebab167991ec664cf705fa975d3074b75996a0c9b41f8f
260,C_to_A,C,A,destruction_risk,c,b,c,b,False,True,False,True,True,566833887,882,1677,37.23718214035034,True,complete,9be775e2cc98fcc6d49a1d8f8d6b41240d494f5c326bdf6835c9e1a6617559eb,17d3c1dc8ccaed0eaebf2133ba036bd20deb3872251d1055d74c6fa3a392028c
260,C_to_B,C,B,both_wrong,c,b,d,b,False,False,False,True,True,214576290,1182,1527,33.394638538360596,True,complete,f465e1a8647fb2296d3cbb33eba2c1e733532c515e992b7a1d126aed11a54801,e572978be6e5e8020e9ba06c6443c37208f83f007f2e824454545d918fbea23d
262,A_to_B,A,B,both_wrong,a,b,b,b,False,False,False,False,True,1946069709,1216,396,8.64759373664856,True,complete,79f27ad02d7c043f490e5f64cb9bf592c0cc10a910d0466a059abc2dfb04c5ea,22c977f289b9c56addea9e38347b7aab0a38f9d09590f7b4f49cee3d342af62c
262,A_to_C,A,C,both_wrong,a,b,b,b,False,False,False,False,True,1893719933,838,706,15.541636228561401,True,complete,0fea66bbf290b24c11f0b4523cf42673002e8fd421b50aee0f8c8bc85a8b729a,2080b750ae8730b092daf0ca9f5b7e968ef91149d96935b88c1fbf9a53b41558
262,B_to_A,B,A,both_wrong,a,b,b,b,False,False,False,False,True,820322047,947,598,13.270617485046387,True,complete,c021778aaeec02b0bde8bf12588f2dd579be212d2634732fabcc80296863b399,de5a1f3f8f87dbc7cb4495482de567042077492fe7a6438c6c1fb78f39d1d3e2
262,B_to_C,B,C,both_wrong,a,b,b,b,False,False,False,False,True,960733853,838,682,14.548741817474365,True,complete,0fea66bbf290b24c11f0b4523cf42673002e8fd421b50aee0f8c8bc85a8b729a,2080b750ae8730b092daf0ca9f5b7e968ef91149d96935b88c1fbf9a53b41558
262,C_to_A,C,A,both_wrong,a,b,b,b,False,False,False,False,True,1433718482,947,566,12.127574443817139,True,complete,c021778aaeec02b0bde8bf12588f2dd579be212d2634732fabcc80296863b399,de5a1f3f8f87dbc7cb4495482de567042077492fe7a6438c6c1fb78f39d1d3e2
262,C_to_B,C,B,both_wrong,a,b,b,b,False,False,False,False,True,1197455198,1216,625,13.717939853668213,True,complete,79f27ad02d7c043f490e5f64cb9bf592c0cc10a910d0466a059abc2dfb04c5ea,22c977f289b9c56addea9e38347b7aab0a38f9d09590f7b4f49cee3d342af62c
263,A_to_B,A,B,both_wrong,d,b,b,b,False,False,False,False,True,1320577121,861,1004,22.03931975364685,True,complete,70a28293e7762839fb10e336cc25f44a3cc03a4420576de5671b8a88029971bf,8a8501b51bf9b779216fa5f6208c4d46c0edeb68459444b743d69847ba4a504d
263,A_to_C,A,C,both_wrong,d,b,b,b,False,False,False,False,True,628121271,1115,396,8.435258388519287,True,complete,5580fbc76c16f1c9cab596dfb258c26585dcebb90a883c21b8b5c8f4da0dafac,84376d39f2da9a6470c7f98d406727bc9cb788f2b1f03f0d489868678ecb419a
263,B_to_A,B,A,both_wrong,d,b,b,b,False,False,False,False,True,6761268,1023,751,16.113517999649048,True,complete,23bbac4e35d4b1d1399bce8f0765c31e443389a714171062a92958ca9e58391b,42f992625b37f1268f586244c8c6c8c4de9a2bf7437413c19750db87c19579b3
263,B_to_C,B,C,both_wrong,d,b,b,b,False,False,False,False,True,2108083865,1115,569,12.455932140350342,True,complete,5580fbc76c16f1c9cab596dfb258c26585dcebb90a883c21b8b5c8f4da0dafac,84376d39f2da9a6470c7f98d406727bc9cb788f2b1f03f0d489868678ecb419a
263,C_to_A,C,A,both_wrong,d,b,b,b,False,False,False,False,True,1865612449,1023,699,16.00598120689392,True,complete,23bbac4e35d4b1d1399bce8f0765c31e443389a714171062a92958ca9e58391b,42f992625b37f1268f586244c8c6c8c4de9a2bf7437413c19750db87c19579b3
263,C_to_B,C,B,both_wrong,d,b,b,b,False,False,False,False,True,173638391,861,562,12.21731972694397,True,complete,70a28293e7762839fb10e336cc25f44a3cc03a4420576de5671b8a88029971bf,8a8501b51bf9b779216fa5f6208c4d46c0edeb68459444b743d69847ba4a504d
264,A_to_B,A,B,both_correct,b,b,b,b,True,True,True,False,True,1166661326,1044,504,10.757132291793823,True,complete,ee3603fcfe60a5de563f9c1582d18be6dc076e8f96490ef27139066ff8983898,c0d4a655f8a2203bf5a01b34b84374f39c63525ac88d52fd27fa61ec5b249e6a
264,A_to_C,A,C,correction_opportunity,b,b,a,a,True,False,False,False,False,1048641007,1147,688,14.959205865859985,True,complete,bb76335d54a5068ff442275ec96b42ab9f1b9e5607fa10dad2dfe6894513fa62,053e4886cd1381e505e6e3865916f195b92a95f3b01c76d573833660676ad244
264,B_to_A,B,A,both_correct,b,b,b,b,True,True,True,False,True,299708733,920,592,13.314835786819458,True,complete,8c27330acc968b229668f71763faca6e6c81ebede1a8617e40eef058b36f762f,570954212bfe3dccfc355763464b6dabba9b8e007da564c9211bf10c2ed1db75
264,B_to_C,B,C,correction_opportunity,b,b,a,a,True,False,False,False,False,751784188,1147,663,14.076181173324585,True,complete,bb76335d54a5068ff442275ec96b42ab9f1b9e5607fa10dad2dfe6894513fa62,053e4886cd1381e505e6e3865916f195b92a95f3b01c76d573833660676ad244
264,C_to_A,C,A,destruction_risk,b,a,b,b,False,True,True,False,False,1818346289,920,1493,32.10898756980896,True,complete,8c27330acc968b229668f71763faca6e6c81ebede1a8617e40eef058b36f762f,570954212bfe3dccfc355763464b6dabba9b8e007da564c9211bf10c2ed1db75
264,C_to_B,C,B,destruction_risk,b,a,b,a,False,True,False,True,True,2025256575,1044,1434,31.495264530181885,True,complete,ee3603fcfe60a5de563f9c1582d18be6dc076e8f96490ef27139066ff8983898,c0d4a655f8a2203bf5a01b34b84374f39c63525ac88d52fd27fa61ec5b249e6a
265,A_to_B,A,B,both_wrong,d,a,a,a,False,False,False,False,True,265219588,603,605,13.26467514038086,True,complete,9032f58deb4c41a8df24702c92344eeec86553c500a230e812623e1284ba3bbc,df0c7ad28357a8fb3f75748f678155a26e803154df98eb75494ded35f7ca0bbb
265,A_to_C,A,C,both_wrong,d,a,a,a,False,False,False,False,True,1655856910,743,533,11.39790940284729,True,complete,f1c61128846f5f9f6e3b1a1dd1298bbc874e328c7bc4bc26875d7bec5ac26b8b,1f965dc14457c4c52f8254a88e718a457088b93d16fa1043ca0be4e4274a82ff
265,B_to_A,B,A,both_wrong,d,a,a,a,False,False,False,False,True,2091974634,715,597,12.705903053283691,True,complete,643224ab6a0a4a4cd7c18286aa7d9dab435815ac4a9ce2c18c6b95893b412198,8488c1de92f2d664131d1b333e68fc6b18684ba0d5a4c98ad5d761b02178f90f
265,B_to_C,B,C,both_wrong,d,a,a,a,False,False,False,False,True,1773939733,743,795,17.133989334106445,True,complete,f1c61128846f5f9f6e3b1a1dd1298bbc874e328c7bc4bc26875d7bec5ac26b8b,1f965dc14457c4c52f8254a88e718a457088b93d16fa1043ca0be4e4274a82ff
265,C_to_A,C,A,both_wrong,d,a,a,a,False,False,False,False,True,556631121,715,679,12.902547121047974,True,complete,643224ab6a0a4a4cd7c18286aa7d9dab435815ac4a9ce2c18c6b95893b412198,8488c1de92f2d664131d1b333e68fc6b18684ba0d5a4c98ad5d761b02178f90f
265,C_to_B,C,B,both_wrong,d,a,a,a,False,False,False,False,True,1348384477,603,558,11.541161060333252,True,complete,9032f58deb4c41a8df24702c92344eeec86553c500a230e812623e1284ba3bbc,df0c7ad28357a8fb3f75748f678155a26e803154df98eb75494ded35f7ca0bbb
266,A_to_B,A,B,destruction_risk,a,b,a,a,False,True,True,False,False,1397341611,938,759,16.342907190322876,True,complete,2a22746d8fec0d7e4dd72a7e6787233e424a1e922bdce4317664814055e58ce1,2a9da69d2b08759b79533a16cd7ed7d1431d24e76ddfd6efbb36baeb6a556f1c
266,A_to_C,A,C,destruction_risk,a,b,a,a,False,True,True,False,False,1232784975,931,918,20.124868869781494,True,complete,a44d72d49cbd056be85cf17ae43432eb5725953ed08a6d54f93fb101bdd6aee6,d4784ff93dcf952c635d948e2238bd8c97ab84813992f4bc813418adb663758b
266,B_to_A,B,A,correction_opportunity,a,a,b,b,True,False,False,False,False,1383489009,874,1085,24.33936882019043,True,complete,6e81b61de0a9c4c0d33108c2d170ddff9d52b3aa92ecdfc0228ff3a7f1a1764f,bee3b47eeb7fd5e55cb722213f59bdeb8ac673369e58801f2851f8332595e103
266,B_to_C,B,C,both_correct,a,a,a,a,True,True,True,False,True,373736993,931,964,20.90984582901001,True,complete,a44d72d49cbd056be85cf17ae43432eb5725953ed08a6d54f93fb101bdd6aee6,d4784ff93dcf952c635d948e2238bd8c97ab84813992f4bc813418adb663758b
266,C_to_A,C,A,correction_opportunity,a,a,b,b,True,False,False,False,False,689607584,874,1395,31.10443925857544,True,complete,6e81b61de0a9c4c0d33108c2d170ddff9d52b3aa92ecdfc0228ff3a7f1a1764f,bee3b47eeb7fd5e55cb722213f59bdeb8ac673369e58801f2851f8332595e103
266,C_to_B,C,B,both_correct,a,a,a,a,True,True,True,False,True,1534783453,938,524,11.60007929801941,True,complete,2a22746d8fec0d7e4dd72a7e6787233e424a1e922bdce4317664814055e58ce1,2a9da69d2b08759b79533a16cd7ed7d1431d24e76ddfd6efbb36baeb6a556f1c
271,A_to_B,A,B,both_wrong,c,b,a,a,False,False,False,False,False,1176253909,830,1685,28.09962248802185,True,complete,b89a3028f1e4ab2f8b9da65fd4b29bedd99b87ba9155db5bfa3af89f8c95b6da,c84c0b64e08278c4ada6f78028b9a7c7154c24f3a79e21a76a380d001803becf
271,A_to_C,A,C,both_wrong,c,b,b,b,False,False,False,False,True,1181835013,710,337,7.008209466934204,True,complete,dd9252e609f3f2a8df8869de6cdfb7722ee496633e8424df8adf6eff03ea5b88,2b9980dfbf549094e0f82a073d2c776b3e4b5872dc3e22ef366f01ac51b29ce1
271,B_to_A,B,A,both_wrong,c,a,b,b,False,False,False,False,False,1375403754,754,736,13.744375228881836,True,complete,d4221fcb400270848929ad5d633a07484f5c5ea27637d1afb42a2fc6f255bd69,ef11e76d4443ec5e3db4db19cea4dc7e130e366e0cfec6fe3e8851df11e21cb6
271,B_to_C,B,C,both_wrong,c,a,b,b,False,False,False,False,False,855381,710,593,13.199605226516724,True,complete,dd9252e609f3f2a8df8869de6cdfb7722ee496633e8424df8adf6eff03ea5b88,2b9980dfbf549094e0f82a073d2c776b3e4b5872dc3e22ef366f01ac51b29ce1
271,C_to_A,C,A,both_wrong,c,b,b,b,False,False,False,False,True,557813045,754,337,7.773524045944214,True,complete,d4221fcb400270848929ad5d633a07484f5c5ea27637d1afb42a2fc6f255bd69,ef11e76d4443ec5e3db4db19cea4dc7e130e366e0cfec6fe3e8851df11e21cb6
271,C_to_B,C,B,both_wrong,c,b,a,a,False,False,False,False,False,1581876477,830,689,15.25978684425354,True,complete,b89a3028f1e4ab2f8b9da65fd4b29bedd99b87ba9155db5bfa3af89f8c95b6da,c84c0b64e08278c4ada6f78028b9a7c7154c24f3a79e21a76a380d001803becf
274,A_to_B,A,B,correction_opportunity,b,b,c,b,True,False,True,True,True,961395611,942,950,20.7412269115448,True,complete,ca44d61780390e6f07ff5bd27f3415cb88d77b6d44b0473f7e3616a203282ad6,8cc1ac84e24f2cab269deab861689b523a1eb877e97c43aa064a807fd1b57050
274,A_to_C,A,C,both_correct,b,b,b,b,True,True,True,False,True,1923171545,1008,484,10.582316398620605,True,complete,74a783a41f44e31e3c6946e5a920b3fb24adfff8b60f118b3e1702968c6a3b30,2e35ac93c4bde1828bd07f32100576ee2ecd09a2c7be61e3c1df2535760a73f3
274,B_to_A,B,A,destruction_risk,b,c,b,b,False,True,True,False,False,1875456136,974,609,10.096693992614746,True,complete,82f1aa7afaa85613d1b0c53bc6be2a87049bd707899c94a0390b8e409bf2c98f,c5bc79c795f49eb2b0644e34fb3b8851f6f7f1da5da3b50ccceedc458e0d68f6
274,B_to_C,B,C,destruction_risk,b,c,b,b,False,True,True,False,False,1965513227,1008,644,13.76637053489685,True,complete,74a783a41f44e31e3c6946e5a920b3fb24adfff8b60f118b3e1702968c6a3b30,2e35ac93c4bde1828bd07f32100576ee2ecd09a2c7be61e3c1df2535760a73f3
274,C_to_A,C,A,both_correct,b,b,b,b,True,True,True,False,True,2116195879,974,533,9.142499685287476,True,complete,82f1aa7afaa85613d1b0c53bc6be2a87049bd707899c94a0390b8e409bf2c98f,c5bc79c795f49eb2b0644e34fb3b8851f6f7f1da5da3b50ccceedc458e0d68f6
274,C_to_B,C,B,correction_opportunity,b,b,c,b,True,False,True,True,True,1677200096,942,574,13.260020732879639,True,complete,ca44d61780390e6f07ff5bd27f3415cb88d77b6d44b0473f7e3616a203282ad6,8cc1ac84e24f2cab269deab861689b523a1eb877e97c43aa064a807fd1b57050
277,A_to_B,A,B,destruction_risk,b,c,b,b,False,True,True,False,False,1162880293,880,1497,33.48765993118286,True,complete,c9dcd1782a16277c03fef6a5f3e925693b8cb1d41c63f62b3c36f33c8e27145b,5c522562c7bd4e5510c175eba724b37d59f01343b08b37a87a7c91b85ecacdc8
